XXXX,0
VAN_EX1_082,13
VAN_NEW1_029,21
VAN_EX1_014,8
VAN_CS2_187,23
VAN_EX1_507,20
VAN_CS1_042,19
VAN_EX1_616,14
VAN_EX1_103,19
VAN_EX1_059,16
VAN_CS2_179,18
VAN_CS2_155,9
SCH_605,22
VAN_CS2_181,20
VAN_EX1_556,11
DMF_078,20
VAN_EX1_095,10
VAN_EX1_277,17
GAME_005,97
VAN_EX1_390,13
VAN_EX1_597,10
VAN_EX1_044,17
VAN_CS2_029,17
VAN_CS2_025,15
VAN_CS2_222,10
VAN_EX1_017,16
VAN_NEW1_016,15
VAN_CS2_118,16
VAN_CS2_027,8
VAN_NEW1_019,20
VAN_CS2_188,12
SCH_311,13
VAN_EX1_019,18
VAN_EX1_009,15
VAN_EX1_506,21
VAN_CS2_182,17
VAN_EX1_048,24
VAN_EX1_033,18
VAN_CS2_161,12
VAN_EX1_564,17
VAN_CS2_117,15
VAN_CS2_124,13
VAN_EX1_405,15
VAN_EX1_508,18
VAN_EX1_595,6
VAN_CS2_162,23
VAN_EX1_294,13
YOP_005,14
VAN_NEW1_012,30
VAN_CS2_121,20
VAN_NEW1_017,13
VAN_CS2_169,29
VAN_CS2_221,12
VAN_EX1_608,13
VAN_EX1_298,11
VAN_EX1_572,5
VAN_EX1_023,12
VAN_EX1_046,18
VAN_CS2_141,15
VAN_EX1_004,23
VAN_CS2_151,18
VAN_EX1_028,11
VAN_EX1_279,6
VAN_NEW1_018,11
VAN_EX1_049,27
VAN_tt_010,6
VAN_EX1_012,14
VAN_EX1_043,13
VAN_EX1_393,15
VAN_EX1_058,18
VAN_CS2_186,13
VAN_NEW1_038,9
VAN_EX1_076,10
VAN_CS2_024,22
VAN_CS2_226,12
VAN_CS2_171,13
VAN_EX1_557,9
VAN_NEW1_027,17
VAN_EX1_283,15
VAN_CS2_022,20
VAN_EX1_066,15
VAN_EX1_412,17
VAN_EX1_008,12
VAN_CS2_203,14
VAN_EX1_021,12
VAN_EX1_093,19
VAN_CS1_069,17
VAN_EX1_057,13
VAN_CS2_031,14
VAN_EX1_096,21
VAN_CS2_231,16
VAN_EX1_586,20
VAN_NEW1_041,8
VAN_NEW1_040,6
VAN_EX1_050,11
VAN_EX1_584,18
EX1_014t,25
VAN_EX1_399,10
VAN_EX1_614,9
VAN_EX1_289,14
VAN_CS2_168,19
VAN_NEW1_023,12
VAN_EX1_085,15
VAN_EX1_097,10
VAN_CS2_172,17
VAN_EX1_509,16
VAN_CS2_122,9
VAN_NEW1_024,7
VAN_EX1_577,9
VAN_CS2_119,11
SCH_231,13
VAN_CS2_173,19
VAN_NEW1_022,15
VAN_CS2_026,19
VAN_NEW1_026,12
VAN_EX1_089,11
VAN_EX1_110,22
SCH_713,12
VAN_EX1_029,17
VAN_EX1_083,10
VAN_CS2_131,14
VAN_NEW1_025,19
VAN_CS2_150,17
VAN_DS1_055,9
VAN_EX1_116,11
VAN_NEW1_021,9
VAN_NEW1_020,12
VAN_CS2_120,9
VAN_EX1_562,5
BAR_042,8
VAN_EX1_105,8
DMF_078t,3
VAN_EX1_170,13
VAN_EX1_062,23
VAN_EX1_102,34
VAN_EX1_005,15
VAN_CS2_201,8
VAN_EX1_249,10
VAN_CS2_033,17
VAN_EX1_582,9
VAN_EX1_558,12
SW_068,16
VAN_EX1_396,13
VAN_EX1_010,22
VAN_EX1_561,8
VAN_EX1_590,19
VAN_EX1_011,14
VAN_CS2_142,12
BAR_721,7
VAN_EX1_559,8
VAN_CS2_028,10
VAN_CS2_023,10
VAN_CS2_146,13
VAN_EX1_015,16
VAN_EX1_045,12
DMF_163,12
DREAM_05,1
VAN_EX1_295,7
VAN_EX1_016,5
VAN_EX1_594,11
VAN_tt_004,10
VAN_EX1_025,12
VAN_CS2_213,10
VAN_EX1_055,10
VAN_EX1_007,11
VAN_NEW1_037,15
VAN_EX1_100,12
VAN_EX1_001,13
VAN_EX1_287,17
VAN_EX1_563,6
VAN_EX1_032,17
VAN_PRO_001,7
VAN_CS2_125,14
VAN_EX1_002,7
VAN_EX1_275,11
VAN_EX1_284,8
VAN_PRO_001c,2
VAN_EX1_274,11
VAN_EX1_020,13
VAN_EX1_006,11
PRO_001a,4
VAN_EX1_162,20
VAN_EX1_612,12
VAN_EX1_593,16
VAN_CS2_189,15
VAN_CS2_197,14
VAN_EX1_620,6
VAN_NEW1_030,4
VAN_EX1_583,9
VAN_CS2_200,15
VAN_CS2_032,15
VAN_CS2_196,17
VAN_EX1_560,5
VAN_EX1_112,14
VAN_EX1_067,10
VAN_CS2_147,7
VAN_EX1_080,16
VAN_CS2_127,10
PRO_001b,1
VAN_CS2_227,6
DREAM_04,1
